,tesla_model_3 (1),tesla_model_3 (2),tesla_model_3 (3),tesla_model_3 (4),vw_id3_pro (1),vw_id3_pro (2),vw_id3_pro (3),vw_id3_pro (4),vw_id7 (1),vw_id7 (2),vw_id7 (3),vw_id7 (4),bmw_i4_m50 (1),bmw_i4_m50 (2),bmw_i4_m50 (3),bmw_i4_m50 (4),benz_eqe_300 (1),benz_eqe_300 (2),benz_eqe_300 (3),benz_eqe_300 (4)
2023-03-23 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0023886473986268657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002798425737291257,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-23 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-23 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-23 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-23 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-23 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-23 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-23 16:00:00,0.0036010679339585007,0.0,0.004137433307828802,0.003966129612983086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004778795726995186,0.00439793623625513,0.00523911651730648,0.0,0.0,0.003796751012781465,0.0033063240296874502
2023-03-23 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0037552431862142464,0.0,0.0,0.0,0.0035126780931557418,0.0,0.004365037004187926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-23 18:00:00,0.0,0.005023923405789383,0.0,0.0,0.0036594877888969867,0.0,0.0038601103197587676,0.003663194667501089,0.0031350425449986822,0.0,0.003163989554596398,0.0,0.0,0.0,0.0,0.0,0.003277236886357167,0.004216858099447752,0.0,0.0
2023-03-23 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-23 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-23 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-23 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-23 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-24 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-24 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-24 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-24 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-24 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-24 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-24 06:00:00,0.0,0.0022395111411061867,0.0,0.0,0.002072601070440075,0.0,0.0,0.002945624396108194,0.0,0.0023020388870350485,0.0,0.0,0.0,0.0,0.0037572185468545192,0.003614270107528354,0.0026439841162425896,0.0023063635563690607,0.003358939947684015,0.0
2023-03-24 07:00:00,0.00205554216725448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014991376153271842,0.002442092672500883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018980198810261025
2023-03-24 08:00:00,0.0,0.0,0.0,0.002378925359108748,0.0,0.0,0.0018000764912051036,0.0,0.002261916378462594,0.0,0.0,0.0,0.0,0.003826213496413284,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-24 09:00:00,0.0,0.0,0.003196583391480134,0.0,0.0,0.0016936661157277541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-24 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-24 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-24 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-24 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-24 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-24 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-24 16:00:00,0.0,0.0,0.00420879705459574,0.0,0.0028218181123938857,0.0,0.0,0.004543938272966975,0.0,0.004073577864093551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003804610022700978,0.0,0.0
2023-03-24 17:00:00,0.0034781644199054647,0.004091418897563153,0.0,0.004238300799355061,0.0,0.002872631503829911,0.0,0.0,0.0,0.0,0.0027094841032905474,0.004056622552563809,0.0,0.005530361799093144,0.0,0.00504711759454614,0.0,0.0,0.004619507748327204,0.0
2023-03-24 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0026385709917813773,0.0,0.00397456700196436,0.0,0.0,0.0,0.0,0.0,0.005864354463720836,0.0,0.0037378288753986983,0.0,0.0,0.002929157411508383
2023-03-24 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-24 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-24 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-24 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-24 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-25 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-25 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-25 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-25 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-25 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-25 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-25 06:00:00,0.0,0.0,0.0,0.002254949676158506,0.0,0.0,0.002691579206904742,0.0,0.0028051911398888248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002983367013839342,0.0023296607193069047
2023-03-25 07:00:00,0.0,0.0029141043832451178,0.002281845321004812,0.0,0.0,0.0018013567676537852,0.0,0.003178582518289016,0.0,0.0025003593526839443,0.0,0.0,0.0,0.0,0.0,0.0,0.0031515813668613435,0.0,0.0,0.0
2023-03-25 08:00:00,0.0,0.0,0.0,0.0,0.002170972021041957,0.0,0.0,0.0,0.0,0.0,0.0,0.002544159180563177,0.0,0.0,0.0034769056561683932,0.0,0.0,0.002558612736364693,0.0,0.0
2023-03-25 09:00:00,0.002419587684088169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014347814300311257,0.0,0.0,0.003091408446414718,0.0,0.0030716269634704584,0.0,0.0,0.0,0.0
2023-03-25 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-25 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-25 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-25 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-25 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-25 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-25 16:00:00,0.004060398650043407,0.0,0.0032911972738807658,0.0,0.0,0.0,0.0035352049878214736,0.005643455090201951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004203822552316833,0.0,0.0,0.0,0.0
2023-03-25 17:00:00,0.0,0.0,0.0,0.003292349397523716,0.0,0.0,0.0,0.0,0.004144887777838639,0.0,0.0024936224174144485,0.0,0.0,0.004771731585505003,0.006233127016690166,0.0,0.0,0.0031991029033224473,0.004416567141557472,0.004265929278158505
2023-03-25 18:00:00,0.0,0.003816255648364387,0.0,0.0,0.002985847852918467,0.0031124526458876345,0.0,0.0,0.0,0.003362417963648436,0.0,0.004297081147301462,0.0,0.0,0.0,0.0,0.004509944674326585,0.0,0.0,0.0
2023-03-25 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-25 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-25 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-25 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-25 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-26 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-26 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-26 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-26 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-26 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-26 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-26 06:00:00,0.0,0.0,0.0,0.0,0.002108078622361785,0.00275328315514119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-26 07:00:00,0.0019654416642123393,0.0,0.0,0.0,0.0,0.0,0.0017926462628198275,0.0,0.001947453203525609,0.0,0.0,0.002978292131845357,0.0,0.0,0.0038753326645985194,0.0,0.003188988303292754,0.0,0.002735105964611777,0.0
2023-03-26 08:00:00,0.0,0.0029289767771760343,0.0,0.0025343361888987394,0.0,0.0,0.0,0.0,0.0,0.003324512477213336,0.0019523968702870587,0.0,0.0,0.004235293030499554,0.0,0.0,0.0,0.0026077788478634832,0.0,0.0
2023-03-26 09:00:00,0.0,0.0,0.0029025153865564926,0.0,0.0,0.0,0.0,0.0023870254924432924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003535521459058799,0.0,0.0,0.0,0.0023085055170351727
2023-03-26 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-26 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-26 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-26 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-26 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-26 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-26 16:00:00,0.0,0.0036487078218045777,0.004714966107706415,0.0,0.0,0.0,0.0032589135606074125,0.0,0.0,0.0,0.0024629401231909195,0.00514203538099029,0.0,0.0,0.0,0.006051284115675099,0.0,0.0,0.00387072936951488,0.002889571185575408
2023-03-26 17:00:00,0.0032155075615408397,0.0,0.0,0.0,0.0038226526634700113,0.0,0.0,0.004307702085074654,0.003537527503708764,0.0,0.0,0.0,0.0,0.005319192853974192,0.005498428612117961,0.0,0.004242036636294563,0.00339170631575055,0.0,0.0
2023-03-26 18:00:00,0.0,0.0,0.0,0.0037658581374274934,0.0,0.004034941470308029,0.0,0.0,0.0,0.00408871445189834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-26 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-26 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-26 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-26 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-26 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-27 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-27 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-27 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-27 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-27 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-27 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-27 06:00:00,0.0,0.0,0.0028874118386681843,0.0028550357827726754,0.0,0.0,0.0,0.00285926158836639,0.0,0.0,0.0,0.0028499350293277087,0.0,0.0,0.0028061911828993753,0.0032773844658327447,0.0,0.0,0.0033581833943589845,0.0
2023-03-27 07:00:00,0.0,0.0,0.0,0.0,0.0020334159799741164,0.0,0.0,0.0,0.0,0.0026947385307028206,0.0019925288891417775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024250033897620584
2023-03-27 08:00:00,0.0,0.0,0.0,0.0,0.0,0.002472980105525586,0.002399792652461479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018693583144393897,0.0,0.0,0.0
2023-03-27 09:00:00,0.0024876329298263848,0.0026815776660632884,0.0,0.0,0.0,0.0,0.0,0.0,0.002305406220153361,0.0,0.0,0.0,0.0,0.00300434212273379,0.0,0.0,0.0,0.0020097652643116365,0.0,0.0
2023-03-27 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-27 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-27 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-27 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-27 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-27 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-27 16:00:00,0.0,0.0,0.004989785951652811,0.0,0.0,0.0,0.0,0.0046403033418322285,0.0,0.004849697963336668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-27 17:00:00,0.0033193046032325177,0.0,0.0,0.004296582976832347,0.0,0.004317943932170208,0.0,0.0,0.0,0.0,0.00303771315419884,0.0,0.0,0.004599572745372478,0.005130096797518669,0.0048762267431793965,0.003447654486643605,0.0034784852327454,0.004430258763810147,0.00391282285164993
2023-03-27 18:00:00,0.0,0.0044579393459493214,0.0,0.0,0.0026046962403885854,0.0,0.003296019331153165,0.0,0.0032316159879616927,0.0,0.0,0.003781659720045998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-27 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-27 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-27 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-27 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-27 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-28 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-28 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-28 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-28 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-28 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-28 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-28 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001994459464048226,0.0,0.0,0.0,0.0,0.0,0.0,0.0035754186296107727,0.0,0.0,0.0,0.0024793450667594647
2023-03-28 07:00:00,0.0023575374804664737,0.0021782388034329715,0.0,0.0,0.0,0.0,0.0025863285150033236,0.0,0.0,0.0023861601749903642,0.0,0.0,0.0,0.0033422421797395306,0.0,0.0,0.0024899945506876926,0.0027850069500678274,0.002531943807393879,0.0
2023-03-28 08:00:00,0.0,0.0,0.0020998075828907625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019056877558091226,0.002594562679802436,0.0,0.0,0.004357258284310718,0.0,0.0,0.0,0.0,0.0
2023-03-28 09:00:00,0.0,0.0,0.0,0.0027107590491812815,0.0017725513967010947,0.0019452038319821212,0.0,0.002444880415653884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-28 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-28 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-28 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-28 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-28 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-28 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-28 16:00:00,0.0031072894564812986,0.0,0.003708001444143306,0.004778076752968915,0.003162551841626139,0.0,0.0,0.003849051004547037,0.0028751666225580457,0.003501380112006469,0.0,0.003475532745043124,0.0,0.0,0.005415211111651509,0.0,0.0,0.0,0.0,0.003341201482128046
2023-03-28 17:00:00,0.0,0.003966454356154694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004694402098928681,0.0,0.0043791216904244075,0.0038825767736975257,0.0,0.0,0.0
2023-03-28 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0034882516259298513,0.003514320909889377,0.0,0.0,0.0,0.0028911694830345757,0.0,0.0,0.0,0.0,0.0,0.0,0.004719860176408177,0.0044219831994940905,0.0
2023-03-28 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-28 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-28 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-28 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-28 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
